date,AdrActCnt,BlkCnt,IssContNtv,IssContUSD,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI1yr,ROI30d,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2019-04-30,159295,28561,1374752,31936.6817348594547776,1374752,31936.6817348594547776,0.000004410964823314586,0.0232308676291138,,-0.6647551129109369,2289116,117222,624937118.161972,14517831.46854062115765122041,6164.12237487675,143.1979109404203715659867242,11,0.2555395439202518,722570753.027802,16785945.51625794777051602187,0.05154657480807102,0.043573620902708124,0.035529636468812485
2019-05-01,167820,28594,1375808,31888.136707093838304,1375808,31888.136707093838304,0.000004360674977927725,0.0231777520606755,,-4.224395373636789,2062932,116293,469209465.5026,10875220.6559413370793030063,4952.02774261459,114.7768712159075578986915555,2.97,0.068837923620206235,575886162.271879,13347746.68431154887493539426,0.05152928243786919,0.04308608212115955,0.03521564332566219
2019-05-02,129421,28570,1375040,31592.0830954632584,1375040,31592.0830954632584,0.000004260122547516136,0.0229753920580225,,-15.042910427002127,2044258,89024,513590008.244792,11799931.79650710441184744382,7228.97878001624,166.0886216499983016295722854,5.24866,0.12059002127926037485,643552606.912166,14785873.45376945455363315174,0.051529636014824944,0.03748445475633409,0.03519391461872026
2019-05-03,127858,28478,1372096,32040.537712674128352,1372096,32040.537712674128352,0.000004126856048281939,0.0233515276720245,,-10.120242980173368,2324110,91518,622891818.609204,14545475.5389304926094490135,8259.34503839806,192.8683242169505545945570725,3,0.0700545830160735,755878739.224114,17650923.29568688890979359879,0.05145290405672069,0.03709750720084324,0.035233830353907
2019-05-04,130854,28508,1373056,31301.2662932536429056,1373056,31301.2662932536429056,0.000003947692304815384,0.0227967878172876,,-11.892321490048099,2273234,86184,504009726.171324,11489802.78537689821520658078,7354.78458497964,167.6654636256384943916860245,2.86826,0.065387114624813331576,633864754.671885,14450080.31711202130386867913,0.05147934797692224,0.03728578531055448,0.03475976125965301
2019-05-05,159056,28470,1371840,31569.60208261066224,1371840,31569.60208261066224,0.000004017315789169573,0.0230125977392485,,-15.347113263905923,2240626,104427,750588837.146689,17272998.97682705581876712322,9665.02153202439,222.4172526576525512575622709,2.73652,0.06297443396540830522,1009289203.524711,23226366.44328068355630431968,0.05142419422095622,0.035994193931893445,0.034652656627892416
2019-05-06,148012,28612,1376384,32420.1597502445116928,1376384,32420.1597502445116928,0.0000041384186356442295,0.0235545892354492,,-11.70288891688272,1955872,95497,725551612.702982,17090070.20633646685402494951,8982.2360118116,211.5728796740816666246317707,3.199871,0.0753716470114260670532,857776592.419972,20204575.29023576831551647142,0.05142128185626288,0.03627798546129058,0.034752485353284
2019-05-07,136144,28605,1376160,32712.061224952586208,1376160,32712.061224952586208,0.0000040802569850530165,0.0237705362929838,,-17.407123386077046,1901217,91423,619575250.053537,14727635.9676321143324674737,8388.64735119025,199.402646310510258285653968,3,0.0713116088789514,766915306.787866,18229988.13364577397705077457,0.0513385984558887,0.03310630939172716,0.03454248133483561
2019-05-08,135998,28646,1377472,33482.4552957560573952,1377472,33482.4552957560573952,0.000004097773737559257,0.0243071766945216,,-20.79993374589007,1741531,89454,514107582.593842,12496503.85010187484539929599,6949.60857688051,168.925363635997355728534814,1.951726,0.0474409487412918642816,621670285.636269,15111049.47869450401890256391,0.05136359213249287,0.03082708727686214,0.034558096590511886
2019-05-09,141289,28532,1373824,31680.1422572921567232,1373824,31680.1422572921567232,0.0000037494795618285114,0.0230598259000368,,-23.110044746958106,1970348,97171,523863544.655617,12080202.13513468165552362671,6511.19407140874,150.1470016880373240801938416,1.305833,0.0301122816345227546544,632699239.112859,14589934.30102828232324745321,0.05151518610600253,0.03179249971755443,0.035245361009218094
2019-05-10,132644,28630,1376960,32317.108226208431808,1376960,32317.108226208431808,0.000003691707579729518,0.0234698961670698,,-21.834426904330364,1860682,86742,411035992.909861,9646972.074522876172707895298,5850.29905305841,137.305911321587657360017947,3,0.0704096885012094,507466640.460393,11910189.35985716595751776643,0.05152705376084341,0.03211009941588361,0.034977952957702244
2019-05-11,216486,28161,1361952,35461.4012687198353824,1361952,35461.4012687198353824,0.000003554524805943541,0.0260371887325837,,-2.08741009335063,2409343,133963,638197362.305821,16616865.17099375987958687972,5822.50009739082,151.6015339312517544110872616,25.436813,0.6623031008364385837481,779999580.546766,20308996.29003226784940585931,0.052089764357405643,0.031037952386099563,0.0374011240472631
2019-05-12,118487,28571,1375072,32669.7825379161112192,1375072,32669.7825379161112192,0.0000034221355764182967,0.0237585977591836,,-10.089380061982995,2168735,164654,781226198.763932,18560839.01536827651532144592,5432.12625397231,129.0597026452289275942826061,299.99446,7.127447705123494122856,894421316.221557,21250196.27934753024134904087,0.05249289453035835,0.03519514588261727,0.03933168641371121
2019-05-13,113594,28603,1376096,33572.4120533283212224,1376096,33572.4120533283212224,0.0000031282405495242007,0.0243968531652794,,-6.759577247895199,1795298,158280,1042582461.24194,25435731.21961521125941109804,7163.99106990846,174.7788382099295677162083237,299.99446,7.318920791017284352124,1133916506.545111,27663994.51186765078755501901,0.051502756649747725,0.0355942844209891,0.03946001708009386
2019-05-14,137652,27749,1348768,36887.0968080381906816,1348768,36887.0968080381906816,0.000003437689066826595,0.0273487336651212,,1.5758583436722782,1787789,148567,943449067.71373,25802137.27950969826072735408,7431.14878491416,203.2325089445063869599279962,50,1.36743668325606,1104023481.528342,30193644.15635848015299466505,0.05217998309548842,0.04115764772026999,0.04197979955197849
2019-05-15,169790,28176,1362432,42697.1092987372947456,1362432,42697.1092987372947456,0.000003814741687168491,0.0313388919951508,,19.406274038450295,1808506,170639,1439353446.07332,45107742.18933988683074125666,11234.9154336756,352.0898013506124395142202805,10,0.313388919951508,1917114734.686976,60080251.61266732189914791598,0.05312400152909943,0.04769866266765509,0.045358159454510105
2019-05-16,169307,28557,1374624,39122.7384436349906304,1374624,39122.7384436349906304,0.0000036199979889596396,0.0284606833895196,,6.156619163371006,1962394,223006,2177848446.71225,61983055.1122343952907269351,12353.5650096596,351.5909024717695146434035282,1,0.0284606833895196,2754919118.544158,78406880.7966196954275870065,0.05363653684570103,0.051104065716915344,0.04716201639183958
2019-05-17,122301,28679,1378528,37291.2342936417009664,1378528,37291.2342936417009664,0.0000036920678743038543,0.0270514884671488,,1.4981408554024462,1469302,116347,920424961.656926,24898865.23513821013396699259,11123.1794180939,300.8985597465940360704636723,100,2.70514884671488,1294148555.756971,35008644.73083697676645009428,0.0537824432102305,0.05199225226829268,0.04767035223788885
2019-05-18,120486,28692,1378944,36572.3055870624482688,1378944,36572.3055870624482688,0.0000036441345294487565,0.0265219657847327,,-1.0389036671842138,1421540,111048,690083721.36182,18302376.84655920426660868551,8678.495936844,230.1707722999183269186215988,140.1204,3.71626845454305981708,963729616.794653,25560003.92236134331037839425,0.05192782267853745,0.05211275140126429,0.0477590455478391
2019-05-19,123437,28683,1378656,39361.541904341152272,1378656,39361.541904341152272,0.000003473425270693352,0.0285506623148495,,8.151792396461486,1497837,116986,590814070.223024,16868133.00979933744457199489,7323.59807502553,209.0935755697357405236106077,40,1.14202649259398,856758444.404937,24461021.03160111525996621198,0.05106430654931304,0.05374267675616113,0.04863259102235586
2019-05-20,123652,28606,1376192,38491.50654384834832,1376192,38491.50654384834832,0.0000035044590168582287,0.0279695758613975,,7.527036936277187,1463175,113756,598600350.47576,16742597.9132909004009434746,7134.04838815452,199.5363075913684051643331417,102,2.852896737862545,811540808.442906,22698452.20636371612564812114,0.05080345197005185,0.05381764404169461,0.04856366391398793
2019-05-21,136019,28512,1373184,39201.7151632708417536,1373184,39201.7151632708417536,0.000003575742399097222,0.0285480424788454,,14.451849389146659,1521487,115415,799975578.558072,22837736.79871476479989541007,8535.80085391173,243.6804053684369065443639165,146.73713,4.189057820463859709702,985159455.554222,28124373.98559813649196765528,0.05061474284658251,0.05324700215502409,0.04857990501591229
2019-05-22,153787,28468,1371776,36705.763136431125184,1371776,36705.763136431125184,0.0000034895907511610125,0.0267578403007715,,6.633318704745964,1616380,168791,784674025.58282,20996182.26470858799438314563,6445.45711920105,172.4665122610524296597786101,1.182969,0.0316536955827633605835,1087935152.607065,29110795.07105531589195585065,0.05084768272818903,0.05472498963763532,0.04862313317599684
2019-05-23,119504,28187,1362784,36864.8738257636612256,1362784,36864.8738257636612256,0.0000034252925489044437,0.0270511495774559,,11.193172884639724,1578934,116838,638623563.947029,17275501.55201905446656018352,8029.59543942383,217.2097872783117605890532341,166.159338,4.4948011059290520681942,938161871.951401,25378357.12602337732313002072,0.050274929640490074,0.05438427385985463,0.048299522254706406
2019-05-24,128466,28647,1377504,38069.8451268520139136,1377504,38069.8451268520139136,0.000003460183250327583,0.0276368309107284,,18.910864841999246,1416372,111850,674895204.511701,18651964.64955134332044423301,8562.03503405402,236.6275144878836288645631482,110.76,3.061055391672277584,957663618.558942,26466787.49546978010225555335,0.05028210414476269,0.05366522335991608,0.04816990509073366
2019-05-25,139357,28601,1376032,38191.107329071204256,1376032,38191.107329071204256,0.000003442808886869003,0.027754519756133,,22.225639489029657,1413126,103751,819095975.664109,22733615.4387385482254007305,10646.6845718455,295.4936172866023401777534515,299.99161,8.32612306641914604413,1104604171.013541,30657758.28710223858276079695,0.05006385915778412,0.05338660731460007,0.048138372874981156
2019-05-26,141152,28707,1379424,43247.2055623125198336,1379424,43247.2055623125198336,0.0000035906260150348567,0.0313516406574864,,35.78826992799311,1349609,109889,1139567737.13829,35727318.19962458734280059426,13983.994614019,438.4211740949489175507418416,299,9.3741405565884336,1536687184.139935,48177664.40011987636970295938,0.05078965727199451,0.057371032209834326,0.050208101803981456
2019-05-27,127761,28724,1379968,48960.8252801283592448,1379968,48960.8252801283592448,0.000004024105696269864,0.0354796816158986,,54.50872074457494,1369591,113762,1218984174.47855,43249170.40531794182604467503,14828.6669062925,526.1163806234699801443819405,299.97728,10.643098386403266783808,1686938804.593646,59852051.6924871427418261403,0.04941518628022791,0.06089328936791143,0.052445997602938
2019-05-28,134255,28698,1379136,47687.027429872473984,1379136,47687.027429872473984,0.000003965703222978441,0.034577465478294,,52.49122592820855,1355420,113851,1359251909.27028,46999485.96909831493271930232,15798.5558690199,546.2740201679346573705040506,280.216932,9.689191292663457274008,1798681384.243783,62193843.4701394721455909462,0.049156405852533176,0.06114189529500868,0.052617404310270476
2019-05-29,125372,28721,1379872,46658.073354541428416,1379872,46658.073354541428416,0.000003906577239205422,0.033813334392278,,53.37919229046233,1235256,109940,679231022.837099,22967065.70479984325455752152,8972.17293423396,303.3790836505989779180693609,200,6.7626668784556,986400692.389682,33353496.4565468664290276756,0.04868309386286019,0.06101270378849291,0.05273491069063605
2019-05-30,113691,28704,1379328,42799.3091208109421568,1379328,42799.3091208109421568,0.0000037512717672793927,0.0310291019400831,,33.56841610683649,1483874,112112,957002140.029163,29694916.95984258017771264345,11802.310837517,366.2151061058625415135776627,200,6.20582038801662,1323180672.615704,41057107.975740402174760125,0.049020634569973166,0.06321869355879199,0.05405960796360005
2019-05-31,109712,28751,1380832,45435.275338512303376,1380832,45435.275338512303376,0.000003845654531993263,0.0329042746246555,,41.964909014979455,1158070,111679,783853498.11878,25792130.76759722045985558029,10089.1826348685,331.9772361560185013441003018,197.96,6.51373020469680278,1126749827.479475,37074885.75666785163525519586,0.04917168312841677,0.06379896684059551,0.05437728963021117
2019-06-01,97126,28752,1380864,51661.0253809201557504,1380864,51661.0253809201557504,0.000004373225599064879,0.0374121024090136,,62.83553427307075,1065662,102961,1244443010.55334,46557229.35300274826193958542,17209.59582427,643.847161395322058169640072,299.99731,11.223530084148599753416,1771917195.662412,66291147.5844143464098115168,0.04962122297924929,0.0671116394314034,0.05499109166164262
2019-06-02,110274,28554,1374528,53137.9759023881195712,1374528,53137.9759023881195712,0.000004421032404039351,0.0386590712611079,,65.55264308220006,1160529,120507,1644335383.53242,63568478.76914101447166476812,17493.53523342,676.283825197485601194306018,194.017,7.5005170288663714343,2108093450.374217,81496934.92309168540337301501,0.049606425083980055,0.06717949836401688,0.05477353543130316
2019-06-03,123797,28720,1379840,47219.878229410577152,1379840,47219.878229410577152,0.000004186906970013421,0.0342212707483553,,50.114441660083855,1131766,115086,1559856576.82421,53380274.24410396945295472181,18192.5962996,622.57376358413835356604788,284,9.7188408925329052,2093713137.736119,71649524.15585624035558465508,0.05045392760357138,0.07147216071069147,0.057222200014548766
2019-06-04,115953,28733,1380256,47729.3466296184090944,1380256,47729.3466296184090944,0.000004520306202585813,0.0345800682117074,,50.26581789473651,1154029,104459,1848033263.0385,63905116.2933755338493969349,22024.92076665,761.62326246820784291347821,299.99731,10.373927443128730507094,2300701198.363936,79558404.37418186451016114433,0.050083066382978846,0.0714703947239522,0.056925868076692185
2019-06-05,111535,28714,1379648,47039.6170684603577472,1379648,47039.6170684603577472,0.000004372017877638293,0.0340953758266314,,44.75045812014638,1145602,107448,1107667340.85354,37766334.27728687108153896516,13171.12984653,449.074622178802303368879042,299.99446,10.228423859607340462044,1415211559.749669,48252170.00385818361292753501,0.0500857280670816,0.07162124119171853,0.0568967858902026
2019-06-06,130439,28715,1379680,45142.277170620755536,1379680,45142.277170620755536,0.000004207353515831077,0.0327193821542827,,37.64679833471102,1179729,136506,614038793.190155,20090969.93194324300232872682,7236.79008245,236.783300278004559153608615,8,0.2617550572342616,987865266.995286,32322341.18776127546150561135,0.05020059418472642,0.07228497971742942,0.05639769383445737
2019-06-07,110728,28472,1371904,46265.4984231488533248,1371904,46265.4984231488533248,0.000004202863681698944,0.0337235684298237,,38.739142162176265,1923746,103257,575147352.763789,19396021.108161589489289014,8428.40112087,284.235761953662219016490619,294.90362,9.945202409272725091794,870291414.537176,29349332.07203251923857077587,0.05023478882810296,0.072343382742539,0.055931339796140386
2019-06-08,108319,28138,1361216,43833.036758262705472,1361216,43833.036758262705472,0.000004055689230991325,0.032201382262817,,39.64278135666934,1769084,99619,547977955.38652,17645647.61299821047145902684,8649.75189711,278.53396731736565036275887,147.75172,4.75780961570870379524,861679634.237844,27747275.29017714993189544655,0.05032525394656169,0.07215605986459611,0.05618295893315404
2019-06-09,108622,28385,1369120,40592.243454058375744,1369120,40592.243454058375744,0.000003883699720703072,0.0296484190239412,,26.32530971969265,1370740,105345,721648119.668271,21395725.83976416157615100967,10282.05981673,304.846817875639100354296276,299,8.8648772881584188,1083163591.393104,32114088.02909977727683658148,0.050746954684951995,0.07413801058441925,0.057214743767836716
2019-06-10,128601,27685,1346720,42506.90553999102848,1346720,42506.90553999102848,0.000003948716270085674,0.031563283785784,,21.223854502712804,1932421,114271,689301854.965648,21756630.06234807190471074803,8843.12883806,279.11818506993810186613904,150,4.7344925678676,1010513175.454035,31895114.12612944525787843844,0.05093007263346601,0.07266443511679285,0.055513156442491496
2019-06-11,208652,27361,1336352,41764.9718504019999328,1336352,41764.9718504019999328,0.000003944845282084909,0.0312529721588339,,31.543841415276457,1376816,110992,538065069.84914,16816132.64763619014199131785,7556.38059501,236.159352357400269509758839,100,3.12529721588339,838697795.000924,26211798.83683925944752526252,0.05090160338180818,0.07035945093047531,0.05552502541774415
2019-06-12,115767,28403,1369696,45629.325439446382832,1369696,45629.325439446382832,0.000004089169804215263,0.0333134691489545,,36.54822170412068,1262170,113576,709737683.743343,23643824.43123428280001478489,9553.02332278,318.24434774267433635303351,100,3.33134691489545,1084994176.908498,36144920.03923652908387886534,0.05105374104144884,0.07100459110886223,0.056053123346744504
2019-06-13,148502,28534,1373888,44680.5774328614875712,1373888,44680.5774328614875712,0.00000395021812107229,0.0325212662406699,,18.91324343892899,1275702,113331,542170717.74943,17632078.25982430680206354316,7558.78015357,245.821101828941683301676543,100,3.25212662406699,856644113.584328,27859151.29137859747117686133,0.051097086453487775,0.06847506278208311,0.05607420939859465
2019-06-14,158664,28530,1373760,44039.79474458340528,1373760,44039.79474458340528,0.000003685655810497513,0.0320578519862155,,2.2941461720342518,1402510,134105,797040481.455258,25551405.7815146010691959961,8322.28238924,266.79449702174381088552122,45,1.4426033393796975,1116059679.809045,35778476.0231014282150122192,0.051110784767914016,0.06395516243514632,0.0559957766058206
2019-06-15,125181,28741,1380512,45209.1059946857144128,1380512,45209.1059946857144128,0.000003700102581561146,0.0327480717260594,,15.064249434427104,1371217,125952,476390817.900506,15600880.67424187283427664606,5654.78444422,185.183286574721500319706668,63.382757,2.0756630724313935177658,712231410.318542,23324205.31066405646951641339,0.050678250531339335,0.061350192384810744,0.055995896240120566
2019-06-16,125441,28707,1379424,45447.5133305610513792,1379424,45447.5133305610513792,0.000003652826679007245,0.0329467323539108,,21.7926784099927,1225999,127809,533138270.08329,17565163.89206116498407323053,6543.6093668,215.59054643650332349168144,91.9,3.02780470332440252,836332169.560825,27554412.14948604616890722441,0.050590519928365614,0.06044948594662529,0.05598372492777172
2019-06-17,114026,28730,1380160,46646.788402334903584,1380160,46646.788402334903584,0.0000036184187946739525,0.0337981019608849,,27.434377358033892,1161479,127082,680977146.091946,23015735.01664800311939092302,7819.99121373,264.300860374870602135829677,25.38,0.857795827767258762,993780123.423566,33587881.93817046396600687355,0.050457480508478134,0.060334316795599446,0.056055186361821455
2019-06-18,126751,28686,1378752,45312.5031673894809984,1378752,45312.5031673894809984,0.0000036326280848689355,0.0328648684951242,,15.110704377708363,1211381,131021,575145815.200335,18902091.58208001496519370661,7063.70311735,232.14767404030661481542487,37.505,1.232596892909633121,925493446.138467,30416220.4004400298019075626,0.050065284654319,0.059369380087538705,0.056153809535957326
2019-06-19,108464,28667,1378144,45928.0811442781463232,1378144,45928.0811442781463232,0.0000035892126541122097,0.0333260393284578,,19.151035731124825,1463042,119132,522089822.392613,17399185.95404376861537540223,6667.34444583,222.196183218105255889540974,56.359543,1.8782403465519085027854,794294078.520811,26470675.69914569528160183528,0.04895629433937927,0.059197219549519155,0.0561164730563391
2019-06-20,108437,28772,1381504,45120.9293227594328832,1381504,45120.9293227594328832,0.0000034211468329024605,0.0326607301337958,,14.406198456507038,1177161,122600,601743819.354168,19653392.49360605112818639089,7897.16552618,257.927192072480490707674044,50.668042,1.6548552461698312138236,968192493.509982,31621873.74809636363002284968,0.04885272333085023,0.059315710656593496,0.05588339994255684
2019-06-21,104671,28697,1379104,45782.7041586261116128,1379104,45782.7041586261116128,0.0000032922568462293775,0.0331974268500607,,24.06616706320475,1423793,126560,617531837.323397,20500467.9971270558835349802,7513.17025224,249.417919860789498078310968,28.275,0.9386572441854662925,950866827.124086,31566331.93760115847451553202,0.048858285509765904,0.05788145495339309,0.055903921943290705
2019-06-22,113122,28394,1369408,50574.5027230501450816,1369408,50574.5027230501450816,0.000003456306391307094,0.0369316542060877,,36.52526706985529,1389194,187216,1246664289.92618,46041374.46663154148473960599,9106.1601484,336.30555774596505441541468,1.48,0.054658848225009796,1704818878.342164,62961781.29894309601337239178,0.04946074523539475,0.06066318222013424,0.05722310177626319
2019-06-23,133204,28754,1380928,51286.8890902970949632,1380928,51286.8890902970949632,0.0000034406119993449768,0.0371394374582144,,34.383850225740474,1453972,230943,1042192478.47495,38706442.37374186281206212928,6643.2369198,246.72608210301297186400512,0.27,0.010027648113717888,1534209063.970279,56979661.57914983251462600982,0.04916670490666146,0.06063261466400373,0.056804933708146335
2019-06-24,126419,28771,1381472,52811.1450485163788064,1381472,52811.1450485163788064,0.0000034739594855188433,0.0382281689737587,,37.73673372716639,1143248,211777,1215429222.69023,46463633.7006463042274888675,8685.83509347,332.043571631374351991725689,0.37,0.014144422520290719,1839460098.590485,70319191.46940389808682250597,0.04916891539795291,0.060720981261902895,0.05672051022722197
2019-06-25,128240,28678,1378496,52639.2626561755966208,1378496,52639.2626561755966208,0.0000032564515857125615,0.0381860104462948,-9.23326673524768,21.799081788009822,1172416,189253,5152314285.80347,196746327.140285237174502483,30232.99759982,1154.477562169532135412146936,1,0.0381860104462948,5721685494.759418,218488342.0732965668887355044,0.04846742828945488,0.05699191463538751,0.05672456671139396
2019-06-26,135415,28752,1380864,50208.406803357145344,1380864,50208.406803357145344,0.0000028266218370353303,0.0363601388720085,-3.7796213702687216,2.481581615195108,1230689,209240,1446134950.06804,52581667.61213901239592645834,10514.5709293,382.31125916893146760249905,0.148121,0.0053857001298607710285,2200068821.247287,79994807.86852740015822086594,0.04779903410054781,0.05335988974878649,0.0571812865507801
2019-06-27,112667,28773,1381536,44285.901205626462096,1381536,44285.901205626462096,0.000002885340848611658,0.0320555535328985,-17.762930009365245,-7.2935130163853,1121453,93817,1613133730.32523,51709894.64816466269190957916,24205.19843357,775.911034161734051661802645,6.362201,0.2039438747425603695985,2270859101.44234,72793645.49195471518399082249,0.0487239058447424,0.05801697181840946,0.059681728142868234
2019-06-28,117876,28764,1381248,46286.2763022934910592,1381248,46286.2763022934910592,0.000002711596609918783,0.0335104748041579,-7.111594232072226,-0.8956809305067182,1130103,112937,6511577614.16771,218206057.5748856574906559214,60882.26905138,2040.193743066231781712732902,36.536369,1.2243510728099157686651,6875860819.855285,230413360.7606570093421942895,0.04880506959802291,0.05850801739676801,0.05971761786645548
2019-06-29,112821,28774,1381568,48474.470164607904672,1381568,48474.470164607904672,0.000002937502387377672,0.0350865611859915,-4.400100148117912,13.076302542507726,1126694,113650,473117421.270125,16600063.34955275714828745394,6971.95979091,244.622093790036219961037265,39.9999995,1.40346242989637940700425,792363230.236533,27801300.95922398526955112747,0.048686868703903055,0.05678153912343448,0.05964072749114229
2019-06-30,117228,28781,1381792,44312.7976693111061856,1381792,44312.7976693111061856,0.0000029576882109736583,0.0320690796221943,-14.443049177323417,-2.5382568434904043,1125336,121044,693611675.353882,22243488.04380722563331386327,8390.32321602,269.069943270490725745312686,20.158654,0.6464694802022656144722,1015598283.359441,32569302.21321776182086804139,0.049101425235260635,0.05831697146428459,0.060928120097776255
2019-07-01,135774,28768,1381376,44857.5806307972045824,1381376,44857.5806307972045824,0.0000030723265334650747,0.0324731142214699,-11.3566163040225,-13.20157881946181,1115868,114374,1956558895.54557,63535560.49608428974556783334,20217.5194819,656.52581941053165450444481,47.072662,1.5285959298346457458738,2312358573.222779,75089484.06925847183959754285,0.049043796264442545,0.053061900763103846,0.06090612336192351
2019-07-02,111416,28777,1381664,44064.1924771555170432,1381664,44064.1924771555170432,0.0000029622767999867525,0.0318921188343588,-19.41701313964445,-17.50417743107254,1056101,112992,692656980.220677,22090298.72464594375243379691,8464.69541093,269.957071942031155169061684,22.9237995,0.7310885377890148422606,956442863.871508,30502989.47286459014233876907,0.04905465836131764,0.05263285003349696,0.06096705481093333
2019-07-03,112480,28771,1381472,45334.3036043969182336,1381472,45334.3036043969182336,0.0000027456386062507998,0.0328159409704988,-13.881070954427615,-4.106597292048366,1121782,116318,429498066.265239,14094383.18950346502239493121,5920.19911662,194.276904744601061240770056,54.7856865,1.7978438542122530054262,688625720.846466,22597901.00606481319867023724,0.04879756725644754,0.0482305510134757,0.060917655761730576
2019-07-04,102107,28780,1381760,43177.216784376517056,1381760,43177.216784376517056,0.000002795737382993154,0.0312479857459881,-19.51496128598209,-9.63584700099346,985637,107471,669329765.03929,20915206.95731329802575637245,8715.01795058,272.326756695754263719068098,49.8374,1.55731836481710733494,936611694.166256,29267228.86883293316302639755,0.0488967300681785,0.04894192359523907,0.06132810771413453
2019-07-05,129455,28355,1368160,43601.89947747760808,1368160,43601.89947747760808,0.000002897604085459181,0.0318690061670255,-13.799182894518442,-6.529828768940894,859208,94144,399781447.906693,12740637.42880078288449735167,5742.14525228,182.99646245686751551469314,9.232729,0.2942378974394751775895,540588522.630665,17228018.96153986695563813696,0.048849803084908626,0.04907498291621794,0.061311779065302656
2019-07-06,109909,28209,1363488,43671.6778551259263456,1363488,43671.6778551259263456,0.0000028576674874393645,0.0320293818905087,-10.715553021382137,-2.1088425830305306,941485,97903,305714139.198239,9791834.913708532129101854179,5121.72674988,164.045742010740454070863956,4.430312,0.1419001549421033797144,501432413.993508,16060570.28007772638176861752,0.048831414656641085,0.0485327341822957,0.06130943074352082
2019-07-07,112041,28782,1381824,48455.6519478968568576,1381824,48455.6519478968568576,0.0000030609183467770588,0.0350664425772724,-4.147076124575564,3.9820049003506957,903471,144401,458499127.492376,16077933.32594090017162187522,5281.78695151,185.213478840512057206861324,2.326865,0.081594877907564943026,762695317.585338,26745011.55806079147864627207,0.04856246501550852,0.05104581794309029,0.06226297480371181
2019-07-08,127190,28779,1381728,46984.3912940091383136,1381728,46984.3912940091383136,0.0000027601560272741415,0.0340040813343937,-7.320156863861977,5.598204005230797,1205150,220929,2082012238.2383,70796913.48825822629208661871,10824.88685568,368.090333076151997832201216,0.045319,0.0015410309619933880903,2391531428.13801,81321829.19616361414016327454,0.04828354435136563,0.050626981501764014,0.061975878580252254
2019-07-09,110061,28757,1381024,47394.0859523811616576,1381024,47394.0859523811616576,0.0000027281804549265736,0.0343180755384274,-3.4519913853434003,15.750102933702609,985442,198928,635065108.884582,21794212.37852070682709238635,4899.57210833,168.143885719640936150640242,0.23254,0.007980325285705907596,974662080.366034,33448526.89844235207462473493,0.04770496564058371,0.04805782500285833,0.06195971441070399
2019-07-10,97459,28777,1381664,44249.0875215513806016,1381664,44249.0875215513806016,0.000002645288973281352,0.0320259393901494,-4.318907485159914,1.4658031385624801,986661,184018,498622275.1466929,15968846.76242638434225024692,4498.54880105,144.07025124605655155037687,0.019309,0.0006183888636843947646,827813953.271998,26511519.4938089755368200565,0.04792882782314723,0.04861692439875691,0.06136796674306508
2019-07-11,201145,28559,1374688,38165.8102329043427552,1374688,38165.8102329043427552,0.0000024580826971247955,0.0277632526310729,-17.030420472249073,-11.166040496966314,1139921,170475,565541924.9829047,15701283.33676366154862851945,4953.24481163,137.518187048834788445297827,0.000293,0.0000081346330209043597,844404409.262194,23443412.93713816542076762794,0.04887522181133825,0.055207425496022706,0.06304687365801188
2019-07-12,111037,28779,1381728,40835.1258543026724576,1381728,40835.1258543026724576,0.0000025017230791129134,0.0295536645810917,-6.772614709490315,-11.286139402208722,964558,159827,579143551.1264992,17115814.25429488952120313518,5964.07331654,176.260222334062304992866718,0.0001,0.00000295536645810917,953219945.961987,28171142.55496691944332716121,0.04851475115042279,0.055150662695955345,0.06344809120944996
2019-07-13,87313,28762,1381184,39190.4159646857140864,1381184,39190.4159646857140864,0.0000025006534660469947,0.0283745076432146,-14.164610174702572,-12.75091371525232,943317,167089,243380908.42954814,6905813.446446726368415415051,3357.20102767,95.258926219430324822347982,0.00014,0.000003972431070050044,560951362.512347,15916718.72307823379576327067,0.046484564305600135,0.05544264158015031,0.06198916208220526
2019-07-14,93708,28782,1381824,35243.6593183097069376,1381824,35243.6593183097069376,0.0000024803057861921827,0.0255051723796299,-23.50252987739883,-20.440170506131157,919599,166773,401877443.2702012,10249953.46609141768152855454,4926.06858604,125.640228440829923591506596,0.0001,0.00000255051723796299,821535236.300337,20953397.81778007844613730528,0.047052816559598906,0.058480683856791886,0.06090423602202109
2019-07-15,96010,28769,1381408,34929.2760878818613696,1381408,34929.2760878818613696,0.000002314148939425303,0.0252852713230862,-26.417304689007214,-22.788518558894705,980486,166741,596696479.4963388,15087632.3815952681796648168,5883.25646927,148.759736088794098451861074,0.002286,0.0000578021302445750532,980980066.943162,24804347.15519711487131382656,0.04702265666583315,0.058224973534362234,0.059676870151781025
2019-07-16,93593,28713,1379616,29381.7548438498069664,1379616,29381.7548438498069664,0.0000022486259194106395,0.0212970528348829,-42.94863276091409,-35.35913484192637,1028300,162254,744831707.4451494,15862720.22655538984332672201,7179.60869174,152.904505641771275905097246,0.0001,0.00000212970528348829,1164920228.669421,24809367.6583965286270813458,0.04872937044473832,0.06529142986012189,0.0632836454575403
